SDB,1,DE1018-ADMISSON-STATE-CODE,11
SDB,1,DE1018-ADMISSON-STATE-CODE,12
SDB,1,DE1018-ADMISSON-STATE-CODE,13
SDB,1,DE1018-ADMISSON-STATE-CODE,15
SDB,1,DE1018-ADMISSON-STATE-CODE,16
SDB,1,DE1018-ADMISSON-STATE-CODE,17
SDB,1,DE1018-ADMISSON-STATE-CODE,18
SDB,1,DE1018-ADMISSON-STATE-CODE,19
SDB,1,DE1018-ADMISSON-STATE-CODE,20
SDB,1,DE1018-ADMISSON-STATE-CODE,21
SDB,1,DE1018-ADMISSON-STATE-CODE,22
SDB,1,DE1018-ADMISSON-STATE-CODE,23
SDB,1,DE1018-ADMISSON-STATE-CODE,24
SDB,1,DE1018-ADMISSON-STATE-CODE,25
SDB,1,DE1018-ADMISSON-STATE-CODE,26
SDB,1,DE1018-ADMISSON-STATE-CODE,27
SDB,1,DE1018-ADMISSON-STATE-CODE,28
SDB,1,DE1018-ADMISSON-STATE-CODE,29
SDB,1,DE1018-ADMISSON-STATE-CODE,30
SDB,1,DE1018-ADMISSON-STATE-CODE,31
SDB,1,DE1018-ADMISSON-STATE-CODE,32
SDB,1,DE1018-ADMISSON-STATE-CODE,33
SDB,1,DE1018-ADMISSON-STATE-CODE,34
SDB,1,DE1018-ADMISSON-STATE-CODE,35
SDB,1,DE1018-ADMISSON-STATE-CODE,36
SDB,1,DE1018-ADMISSON-STATE-CODE,37
SDB,1,DE1018-ADMISSON-STATE-CODE,38
SDB,1,DE1018-ADMISSON-STATE-CODE,39
SDB,1,DE1018-ADMISSON-STATE-CODE,40
SDB,1,DE1018-ADMISSON-STATE-CODE,41
SDB,1,DE1018-ADMISSON-STATE-CODE,42
SDB,1,DE1018-ADMISSON-STATE-CODE,44
SDB,1,DE1018-ADMISSON-STATE-CODE,45
SDB,1,DE1018-ADMISSON-STATE-CODE,46
SDB,1,DE1018-ADMISSON-STATE-CODE,47
SDB,1,DE1018-ADMISSON-STATE-CODE,48
SDB,1,DE1018-ADMISSON-STATE-CODE,49
SDB,1,DE1018-ADMISSON-STATE-CODE,50
SDB,1,DE1018-ADMISSON-STATE-CODE,51
SDB,1,DE1018-ADMISSON-STATE-CODE,53
SDB,1,DE1018-ADMISSON-STATE-CODE,54
SDB,1,DE1018-ADMISSON-STATE-CODE,55
SDB,1,DE1018-ADMISSON-STATE-CODE,56
SDB,1,DE1018-ADMISSON-STATE-CODE,57
SDB,1,DE1018-ADMISSON-STATE-CODE,60
SDB,1,DE1018-ADMISSON-STATE-CODE,64
SDB,1,DE1018-ADMISSON-STATE-CODE,66
SDB,1,DE1018-ADMISSON-STATE-CODE,68
SDB,1,DE1018-ADMISSON-STATE-CODE,69
SDB,1,DE1018-ADMISSON-STATE-CODE,70
SDB,1,DE1018-ADMISSON-STATE-CODE,72
SDB,1,DE1018-ADMISSON-STATE-CODE,78
SDB,1,DE1018-ADMISSON-STATE-CODE,90
SDB,1,DE1018-ADMISSON-STATE-CODE,XX
SDB,1,DE1029-TRM-P-F-STAT,F
SDB,1,DE1029-TRM-P-F-STAT,P
SDB,1,DE1029-TRM-P-F-STAT,S
SDB,1,DE1029-TRM-P-F-STAT,Z
SDB,1,DE1032-TRANSFER-FLG,F
SDB,1,DE1032-TRANSFER-FLG,N
SDB,1,DE1032-TRANSFER-FLG,Y
SDB,1,DE1032-TRANSFER-FLG,Z
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AX
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AL
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AJ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BB
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BD
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BL
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,VI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BX
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,UV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BY
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CB
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CJ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CD
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CW
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,HR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,UC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CY
SDB,1,DE1033-NATION-OF-CITIZENSHIP,EZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,DA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,DX
SDB,1,DE1033-NATION-OF-CITIZENSHIP,DJ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,DO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,DR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,EC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,EG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ES
SDB,1,DE1033-NATION-OF-CITIZENSHIP,EK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ER
SDB,1,DE1033-NATION-OF-CITIZENSHIP,EN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ET
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PJ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,EU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FJ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GB
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GL
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GJ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,GY
SDB,1,DE1033-NATION-OF-CITIZENSHIP,HA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,HM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,HO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,HK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,HU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ID
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,EI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,IT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,JM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,JN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,JA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,JE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,JO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,JU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LY
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MY
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ML
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MB
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MX
SDB,1,DE1033-NATION-OF-CITIZENSHIP,FM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MD
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MJ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,WA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NR
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NL
SDB,1,DE1033-NATION-OF-CITIZENSHIP,U2
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,MU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PL
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,QA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RW
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TB
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ST
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SB
SDB,1,DE1033-NATION-OF-CITIZENSHIP,VC
SDB,1,DE1033-NATION-OF-CITIZENSHIP,WS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,RI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SL
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,LO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,BP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SX
SDB,1,DE1033-NATION-OF-CITIZENSHIP,KS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,OD
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,PG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,CE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,U3
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,WZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SW
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,SY
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TW
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TO
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TL
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TN
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TD
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TS
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TU
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TX
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,TV
SDB,1,DE1033-NATION-OF-CITIZENSHIP,UG
SDB,1,DE1033-NATION-OF-CITIZENSHIP,UP
SDB,1,DE1033-NATION-OF-CITIZENSHIP,AE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,UK
SDB,1,DE1033-NATION-OF-CITIZENSHIP,US
SDB,1,DE1033-NATION-OF-CITIZENSHIP,U5
SDB,1,DE1033-NATION-OF-CITIZENSHIP,UY
SDB,1,DE1033-NATION-OF-CITIZENSHIP,UZ
SDB,1,DE1033-NATION-OF-CITIZENSHIP,NH
SDB,1,DE1033-NATION-OF-CITIZENSHIP,VT
SDB,1,DE1033-NATION-OF-CITIZENSHIP,VE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,VM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,WF
SDB,1,DE1033-NATION-OF-CITIZENSHIP,WE
SDB,1,DE1033-NATION-OF-CITIZENSHIP,WI
SDB,1,DE1033-NATION-OF-CITIZENSHIP,YM
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ZA
SDB,1,DE1033-NATION-OF-CITIZENSHIP,ZI
SDB,1,DE1035-VER-DIS-CLASS-IND,D
SDB,1,DE1035-VER-DIS-CLASS-IND,N
SDB,1,DE1035-VER-DIS-CLASS-IND,Y
SDB,1,DE1036-RACE-WHITE,Y
SDB,1,DE1036-RACE-WHITE,N
SDB,1,DE1036-RACE-WHITE,X
SDB,1,DE1037-RACE-BLACK,Y
SDB,1,DE1037-RACE-BLACK,N
SDB,1,DE1037-RACE-BLACK,X
SDB,1,DE1038-RACE-ASIAN,Y
SDB,1,DE1038-RACE-ASIAN,N
SDB,1,DE1038-RACE-ASIAN,X
SDB,1,DE1039-RACE-NATIVE,Y
SDB,1,DE1039-RACE-NATIVE,N
SDB,1,DE1039-RACE-NATIVE,X
SDB,1,DE1040-RACE-HAWAIIAN,Y
SDB,1,DE1040-RACE-HAWAIIAN,N
SDB,1,DE1040-RACE-HAWAIIAN,X
SDB,1,DE1041-RACE-HISPANIC,Y
SDB,1,DE1041-RACE-HISPANIC,N
SDB,1,DE1041-RACE-HISPANIC,X
SDB,1,DE1042-ATHLETIC-AID,2
SDB,1,DE1042-ATHLETIC-AID,3
SDB,1,DE1042-ATHLETIC-AID,4
SDB,1,DE1042-ATHLETIC-AID,5
SDB,1,DE1042-ATHLETIC-AID,9
SDB,1,DE1043-CAREER-FLG,Y
SDB,1,DE1043-CAREER-FLG,N
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,N
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,E
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,M
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,H
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,D
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,G
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,S
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,C
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,X
SDB,1,DE1047-ADULT-LEVEL-SCHL-ACH,Z
SDB,1,DE1048-ADULT-ORG-SCHL,U
SDB,1,DE1048-ADULT-ORG-SCHL,N
SDB,1,DE1048-ADULT-ORG-SCHL,X
SDB,1,DE1048-ADULT-ORG-SCHL,Z
SDB,1,DE1049-DIST-ED-STU-LOC,O
SDB,1,DE1049-DIST-ED-STU-LOC,S
SDB,1,DE1049-DIST-ED-STU-LOC,U
SDB,1,DE1049-DIST-ED-STU-LOC,X
SDB,1,DE1049-DIST-ED-STU-LOC,Z
SDB,1,DE1050-HSCHOOL-DEV,Y
SDB,1,DE1050-HSCHOOL-DEV,N
SDB,1,DE1050-HSCHOOL-DEV,D
SDB,1,DE1050-HSCHOOL-DEV,W
SDB,1,DE1050-HSCHOOL-DEV,X
SDB,1,DE1051-MIL-DEV,Y
SDB,1,DE1051-MIL-DEV,N
SDB,1,DE1051-MIL-DEV,W
SDB,1,DE1051-MIL-DEV,X
SDB,1,DE1052-AGE-ADULT-EMPL,E
SDB,1,DE1052-AGE-ADULT-EMPL,S
SDB,1,DE1052-AGE-ADULT-EMPL,U
SDB,1,DE1052-AGE-ADULT-EMPL,N
SDB,1,DE1052-AGE-ADULT-EMPL,Z
SDB,1,DE1053-HIGHEST-ED-P1,L
SDB,1,DE1053-HIGHEST-ED-P1,D
SDB,1,DE1053-HIGHEST-ED-P1,T
SDB,1,DE1053-HIGHEST-ED-P1,C
SDB,1,DE1053-HIGHEST-ED-P1,A
SDB,1,DE1053-HIGHEST-ED-P1,B
SDB,1,DE1053-HIGHEST-ED-P1,P
SDB,1,DE1053-HIGHEST-ED-P1,X
SDB,1,DE1053-HIGHEST-ED-P1,Z
SDB,1,DE1054-HIGHEST-ED-P2,L
SDB,1,DE1054-HIGHEST-ED-P2,D
SDB,1,DE1054-HIGHEST-ED-P2,T
SDB,1,DE1054-HIGHEST-ED-P2,C
SDB,1,DE1054-HIGHEST-ED-P2,A
SDB,1,DE1054-HIGHEST-ED-P2,B
SDB,1,DE1054-HIGHEST-ED-P2,P
SDB,1,DE1057-MILITARY-STATUS,A
SDB,1,DE1057-MILITARY-STATUS,D
SDB,1,DE1057-MILITARY-STATUS,N
SDB,1,DE1057-MILITARY-STATUS,R
SDB,1,DE1057-MILITARY-STATUS,V
SDB,1,DE1057-MILITARY-STATUS,W
SDB,1,DE1057-MILITARY-STATUS,E
SDB,1,DE1057-MILITARY-STATUS,Y
SDB,1,DE1057-MILITARY-STATUS,Z
SDB,1,DE1057-MILITARY-STATUS,X
SDB,1,DE1058-SINGLE-PARENT,B
SDB,1,DE1058-SINGLE-PARENT,S
SDB,1,DE1058-SINGLE-PARENT,W
SDB,1,DE1058-SINGLE-PARENT,Z
SDB,1,DE1059-DISPLACED_HOMEMAKER,A
SDB,1,DE1059-DISPLACED_HOMEMAKER,B
SDB,1,DE1059-DISPLACED_HOMEMAKER,C
SDB,1,DE1059-DISPLACED_HOMEMAKER,D
SDB,1,DE1059-DISPLACED_HOMEMAKER,Z
SDB,1,DE1060-EX-OFFENDER,A
SDB,1,DE1060-EX-OFFENDER,N
SDB,1,DE1060-EX-OFFENDER,Z
SDB,1,DE1061-HOMELESS-RUNAWAY,A
SDB,1,DE1061-HOMELESS-RUNAWAY,B
SDB,1,DE1061-HOMELESS-RUNAWAY,C
SDB,1,DE1061-HOMELESS-RUNAWAY,D
SDB,1,DE1061-HOMELESS-RUNAWAY,N
SDB,1,DE1061-HOMELESS-RUNAWAY,Z
SDB,1,DE1062-EMP-BARRIER,C
SDB,1,DE1062-EMP-BARRIER,N
SDB,1,DE1062-EMP-BARRIER,Z
SDB,1,DE1063-MIGRANT-WORK,A
SDB,1,DE1063-MIGRANT-WORK,B
SDB,1,DE1063-MIGRANT-WORK,N
SDB,1,DE1063-MIGRANT-WORK,Z
SDB,1,DE1064-LVL-SCHOOL,1
SDB,1,DE1064-LVL-SCHOOL,2
